,0,1,2
1303,False,7.5,60.521
1304,False,9.2,76.705
1305,False,5.9,42.524
1306,False,8.8,119.762
1308,False,8.6,41.833
1309,False,9.8,45.541
1310,False,7.4,71.931
1312,False,9.5,34.921
1313,False,9.5,47.399
1314,False,4.4,50.225
1317,False,8.0,76.905
1318,False,8.9,104.082
1320,False,8.6,78.623
1321,False,3.0,2.699
1322,False,9.6,58.137
1323,False,6.9,48.85
1325,False,7.0,37.8
1327,False,7.4,123.155
1328,False,4.1,15.955
1329,False,7.6,65.632
1330,False,6.9,37.373
1331,False,7.6,62.027
1333,False,6.8,40.129
1335,False,7.8,45.957
1337,False,7.9,65.067
1338,True,6.4,674.417
1339,False,4.2,117.549
1342,False,6.8,39.091
1343,False,10.2,40.591
1344,False,9.3,33.001
1345,False,10.0,42.091
1346,True,5.6,36.642
1347,False,9.5,33.833
1348,False,11.7,85.664
1349,False,7.4,117.264
1350,False,6.9,25.129
1351,False,9.4,41.184
1353,False,7.6,64.43
1354,False,8.7,72.817
1355,False,6.9,34.156
1356,False,6.9,39.049
1357,False,6.8,32.398
1358,False,4.6,68.531
1359,False,7.6,60.611
1360,False,10.1,79.576
1361,False,6.8,36.356
1363,False,7.3,70.737
1365,False,3.5,34.291
1366,False,7.8,95.8
1367,False,9.0,44.037
1368,False,9.9,35.139
1369,False,6.1,33.947
1370,False,5.4,19.679
1371,False,7.1,41.689
1372,False,9.7,28.351
1375,False,8.6,88.076
1377,False,9.9,48.711
1378,False,8.9,78.256
1379,False,7.4,42.469
1380,False,8.7,73.349
1381,False,9.8,33.8
1382,False,7.7,97.736
1383,False,7.3,40.049
1384,False,3.7,23.426
1386,False,8.1,61.46
1388,False,6.4,62.235
1389,False,8.0,67.279
1390,False,8.5,97.435
1391,False,6.7,35.78
1392,False,8.6,56.198
1393,False,11.2,306.902
1394,False,6.4,37.963
1395,False,3.2,16.291
1397,False,7.8,94.468
1399,False,9.7,31.749
1400,False,9.6,77.665
1402,False,6.2,65.677
1403,False,8.6,150.802
1406,False,8.6,550.339
